dmd_type,dmd_id,dmd_name,bnf_code
VMP,18759411000001103,Sildenafil 10mg/12.5ml solution for injection vials,0205010Y0AAACAC
AMP,10154511000001109,Revatio 20mg tablets,0205010Y0BBAAAA
AMP,21700211000001108,Revatio 10mg/ml oral suspension,0205010Y0BBABAB
AMP,18759511000001104,Revatio 10mg/12.5ml solution for injection vials,0205010Y0BBACAC
AMP,18249011000001104,Adcirca 20mg tablets,0205010Z0BBAAAA
VMP,36089211000001103,Clonidine 150micrograms/1ml solution for injection ampoules,0205020E0AAABAB
VMP,318667005,Clonidine 100microgram tablets,0205020E0AAACAC
VMP,10448511000001104,Clonidine 100micrograms/24hours transdermal patches,0205020E0AAAFAF
AMP,15866111000001103,Clonidine 100micrograms/24hours transdermal patches,0205020E0AAAFAF
VMP,7660211000001104,Clonidine 200micrograms/24hours transdermal patches,0205020E0AAAGAG
AMP,15866411000001108,Clonidine 200micrograms/24hours transdermal patches,0205020E0AAAGAG
VMP,10449111000001101,Clonidine 300micrograms/24hours transdermal patches,0205020E0AAAHAH
AMP,15866711000001102,Clonidine 300micrograms/24hours transdermal patches,0205020E0AAAHAH
AMP,215111000001101,Catapres 100microgram tablets,0205020E0BBAAAC
AMP,364911000001108,Catapres 150micrograms/1ml solution for injection ampoules,0205020E0BBADAB
AMP,10448811000001101,Catapres TTS 1 patches,0205020E0BBAEAF
AMP,7657311000001101,Catapres TTS 2 patches,0205020E0BBAFAG
AMP,10449311000001104,Catapres TTS 3 patches,0205020E0BBAGAH
VMP,318671008,Methyldopa 125mg tablets,0205020H0AAACAC
AMP,589511000001103,Methyldopa 125mg tablets,0205020H0AAACAC
AMP,88511000001109,Methyldopa 125mg tablets,0205020H0AAACAC
AMP,281011000001102,Methyldopa 125mg tablets,0205020H0AAACAC
AMP,36567111000001102,Methyldopa 125mg tablets,0205020H0AAACAC
AMP,38111011000001105,Methyldopa 125mg tablets,0205020H0AAACAC
AMP,35995011000001103,Methyldopa 125mg tablets,0205020H0AAACAC
AMP,218911000001109,Methyldopa 125mg tablets,0205020H0AAACAC
AMP,257411000001108,Methyldopa 125mg tablets,0205020H0AAACAC
AMP,29919111000001106,Methyldopa 125mg tablets,0205020H0AAACAC
AMP,879311000001104,Methyldopa 125mg tablets,0205020H0AAACAC
VMP,318672001,Methyldopa 250mg tablets,0205020H0AAADAD
AMP,233711000001108,Methyldopa 250mg tablets,0205020H0AAADAD
AMP,874511000001106,Methyldopa 250mg tablets,0205020H0AAADAD
AMP,587311000001104,Methyldopa 250mg tablets,0205020H0AAADAD
AMP,24389711000001102,Methyldopa 250mg tablets,0205020H0AAADAD
AMP,24382011000001106,Methyldopa 250mg tablets,0205020H0AAADAD
AMP,35990511000001101,Methyldopa 250mg tablets,0205020H0AAADAD
AMP,20325311000001107,Methyldopa 250mg tablets,0205020H0AAADAD
AMP,35841911000001104,Methyldopa 250mg tablets,0205020H0AAADAD
AMP,136911000001102,Methyldopa 250mg tablets,0205020H0AAADAD
AMP,30828611000001105,Methyldopa 250mg tablets,0205020H0AAADAD
AMP,756211000001103,Methyldopa 250mg tablets,0205020H0AAADAD
AMP,17940911000001101,Methyldopa 250mg tablets,0205020H0AAADAD
AMP,87911000001103,Methyldopa 250mg tablets,0205020H0AAADAD
AMP,29919311000001108,Methyldopa 250mg tablets,0205020H0AAADAD
AMP,17204211000001105,Methyldopa 250mg tablets,0205020H0AAADAD
AMP,81911000001106,Methyldopa 250mg tablets,0205020H0AAADAD
AMP,26780511000001107,Methyldopa 250mg tablets,0205020H0AAADAD
AMP,23599111000001103,Methyldopa 250mg tablets,0205020H0AAADAD
VMP,318673006,Methyldopa 500mg tablets,0205020H0AAAEAE
AMP,351711000001100,Methyldopa 500mg tablets,0205020H0AAAEAE
AMP,113311000001103,Methyldopa 500mg tablets,0205020H0AAAEAE
AMP,639111000001107,Methyldopa 500mg tablets,0205020H0AAAEAE
AMP,24389911000001100,Methyldopa 500mg tablets,0205020H0AAAEAE
AMP,133811000001103,Methyldopa 500mg tablets,0205020H0AAAEAE
AMP,24382211000001101,Methyldopa 500mg tablets,0205020H0AAAEAE
AMP,35995211000001108,Methyldopa 500mg tablets,0205020H0AAAEAE
AMP,20325511000001101,Methyldopa 500mg tablets,0205020H0AAAEAE
AMP,35842411000001102,Methyldopa 500mg tablets,0205020H0AAAEAE
AMP,708511000001106,Methyldopa 500mg tablets,0205020H0AAAEAE
AMP,30829011000001108,Methyldopa 500mg tablets,0205020H0AAAEAE
AMP,3962911000001103,Methyldopa 500mg tablets,0205020H0AAAEAE
AMP,17941111000001105,Methyldopa 500mg tablets,0205020H0AAAEAE
AMP,813211000001100,Methyldopa 500mg tablets,0205020H0AAAEAE
AMP,29919511000001102,Methyldopa 500mg tablets,0205020H0AAAEAE
AMP,17204411000001109,Methyldopa 500mg tablets,0205020H0AAAEAE
AMP,802911000001100,Methyldopa 500mg tablets,0205020H0AAAEAE
AMP,26780911000001100,Methyldopa 500mg tablets,0205020H0AAAEAE
AMP,23599311000001101,Methyldopa 500mg tablets,0205020H0AAAEAE
VMP,8667311000001100,Methyldopa 250mg/5ml oral suspension,0205020H0AAAIAI
AMP,8630311000001105,Methyldopa 250mg/5ml oral suspension,0205020H0AAAIAI
AMP,253711000001107,Aldomet 250mg tablets,0205020H0BBABAD
AMP,73611000001108,Aldomet 500mg tablets,0205020H0BBACAE
VMP,318707000,Moxonidine 200microgram tablets,0205020M0AAAAAA
AMP,8936111000001107,Moxonidine 200microgram tablets,0205020M0AAAAAA
AMP,8264711000001105,Moxonidine 200microgram tablets,0205020M0AAAAAA
AMP,8096111000001109,Moxonidine 200microgram tablets,0205020M0AAAAAA
AMP,24404511000001102,Moxonidine 200microgram tablets,0205020M0AAAAAA
AMP,10301611000001108,Moxonidine 200microgram tablets,0205020M0AAAAAA
AMP,8714411000001105,Moxonidine 200microgram tablets,0205020M0AAAAAA
AMP,9298811000001105,Moxonidine 200microgram tablets,0205020M0AAAAAA
AMP,9034911000001108,Moxonidine 200microgram tablets,0205020M0AAAAAA
AMP,30834511000001101,Moxonidine 200microgram tablets,0205020M0AAAAAA
AMP,8171411000001109,Moxonidine 200microgram tablets,0205020M0AAAAAA
AMP,9411711000001107,Moxonidine 200microgram tablets,0205020M0AAAAAA
AMP,17944211000001102,Moxonidine 200microgram tablets,0205020M0AAAAAA
AMP,8098911000001106,Moxonidine 200microgram tablets,0205020M0AAAAAA
AMP,15235711000001107,Moxonidine 200microgram tablets,0205020M0AAAAAA
AMP,8390411000001102,Moxonidine 200microgram tablets,0205020M0AAAAAA
AMP,13759711000001105,Moxonidine 200microgram tablets,0205020M0AAAAAA
AMP,21808011000001104,Moxonidine 200microgram tablets,0205020M0AAAAAA
AMP,9040711000001101,Moxonidine 200microgram tablets,0205020M0AAAAAA
VMP,318708005,Moxonidine 400microgram tablets,0205020M0AAABAB
AMP,8938711000001107,Moxonidine 400microgram tablets,0205020M0AAABAB
AMP,8265311000001105,Moxonidine 400microgram tablets,0205020M0AAABAB
AMP,8096311000001106,Moxonidine 400microgram tablets,0205020M0AAABAB
AMP,24405111000001105,Moxonidine 400microgram tablets,0205020M0AAABAB
AMP,10301211000001106,Moxonidine 400microgram tablets,0205020M0AAABAB
AMP,8715211000001107,Moxonidine 400microgram tablets,0205020M0AAABAB
AMP,9299211000001104,Moxonidine 400microgram tablets,0205020M0AAABAB
AMP,9035311000001106,Moxonidine 400microgram tablets,0205020M0AAABAB
AMP,30835111000001109,Moxonidine 400microgram tablets,0205020M0AAABAB
AMP,8172111000001109,Moxonidine 400microgram tablets,0205020M0AAABAB
AMP,9412311000001104,Moxonidine 400microgram tablets,0205020M0AAABAB
AMP,17944511000001104,Moxonidine 400microgram tablets,0205020M0AAABAB
AMP,8099411000001106,Moxonidine 400microgram tablets,0205020M0AAABAB
AMP,15235911000001109,Moxonidine 400microgram tablets,0205020M0AAABAB
AMP,8392911000001109,Moxonidine 400microgram tablets,0205020M0AAABAB
AMP,13760111000001105,Moxonidine 400microgram tablets,0205020M0AAABAB
AMP,21808411000001108,Moxonidine 400microgram tablets,0205020M0AAABAB
AMP,9041111000001108,Moxonidine 400microgram tablets,0205020M0AAABAB
VMP,408604009,Moxonidine 300microgram tablets,0205020M0AAACAC
AMP,8938511000001102,Moxonidine 300microgram tablets,0205020M0AAACAC
AMP,8265011000001107,Moxonidine 300microgram tablets,0205020M0AAACAC
AMP,9034111000001105,Moxonidine 300microgram tablets,0205020M0AAACAC
AMP,24404711000001107,Moxonidine 300microgram tablets,0205020M0AAACAC
AMP,10301411000001105,Moxonidine 300microgram tablets,0205020M0AAACAC
AMP,8714911000001102,Moxonidine 300microgram tablets,0205020M0AAACAC
AMP,9299011000001109,Moxonidine 300microgram tablets,0205020M0AAACAC
AMP,9035111000001109,Moxonidine 300microgram tablets,0205020M0AAACAC
AMP,30834811000001103,Moxonidine 300microgram tablets,0205020M0AAACAC
AMP,8171811000001106,Moxonidine 300microgram tablets,0205020M0AAACAC
AMP,9412011000001102,Moxonidine 300microgram tablets,0205020M0AAACAC
AMP,17944411000001103,Moxonidine 300microgram tablets,0205020M0AAACAC
AMP,8099111000001101,Moxonidine 300microgram tablets,0205020M0AAACAC
AMP,15235511000001102,Moxonidine 300microgram tablets,0205020M0AAACAC
AMP,8392411000001101,Moxonidine 300microgram tablets,0205020M0AAACAC
AMP,13759911000001107,Moxonidine 300microgram tablets,0205020M0AAACAC
AMP,21808211000001109,Moxonidine 300microgram tablets,0205020M0AAACAC
AMP,9040911000001104,Moxonidine 300microgram tablets,0205020M0AAACAC
AMP,41111000001102,Physiotens 200microgram tablets,0205020M0BBAAAA
AMP,142811000001107,Physiotens 400microgram tablets,0205020M0BBABAB
AMP,522011000001109,Physiotens 300microgram tablets,0205020M0BBACAC
VMP,318781001,Doxazosin 1mg tablets,0205040D0AAAAAA
AMP,228711000001100,Doxazosin 1mg tablets,0205040D0AAAAAA
AMP,4250111000001105,Doxazosin 1mg tablets,0205040D0AAAAAA
AMP,870611000001103,Doxazosin 1mg tablets,0205040D0AAAAAA
AMP,9792611000001102,Doxazosin 1mg tablets,0205040D0AAAAAA
AMP,10402811000001109,Doxazosin 1mg tablets,0205040D0AAAAAA
AMP,16049611000001105,Doxazosin 1mg tablets,0205040D0AAAAAA
AMP,23970411000001101,Doxazosin 1mg tablets,0205040D0AAAAAA
AMP,11554511000001109,Doxazosin 1mg tablets,0205040D0AAAAAA
AMP,35981611000001106,Doxazosin 1mg tablets,0205040D0AAAAAA
AMP,18071811000001103,Doxazosin 1mg tablets,0205040D0AAAAAA
AMP,854611000001108,Doxazosin 1mg tablets,0205040D0AAAAAA
AMP,252111000001100,Doxazosin 1mg tablets,0205040D0AAAAAA
AMP,30122411000001102,Doxazosin 1mg tablets,0205040D0AAAAAA
AMP,38878911000001101,Doxazosin 1mg tablets,0205040D0AAAAAA
AMP,35141811000001104,Doxazosin 1mg tablets,0205040D0AAAAAA
AMP,565111000001107,Doxazosin 1mg tablets,0205040D0AAAAAA
AMP,17894011000001105,Doxazosin 1mg tablets,0205040D0AAAAAA
AMP,462611000001100,Doxazosin 1mg tablets,0205040D0AAAAAA
AMP,15082811000001106,Doxazosin 1mg tablets,0205040D0AAAAAA
AMP,17198011000001109,Doxazosin 1mg tablets,0205040D0AAAAAA
AMP,4469911000001108,Doxazosin 1mg tablets,0205040D0AAAAAA
AMP,647711000001101,Doxazosin 1mg tablets,0205040D0AAAAAA
AMP,23591811000001109,Doxazosin 1mg tablets,0205040D0AAAAAA
VMP,318782008,Doxazosin 2mg tablets,0205040D0AAABAB
AMP,554711000001100,Doxazosin 2mg tablets,0205040D0AAABAB
AMP,4250311000001107,Doxazosin 2mg tablets,0205040D0AAABAB
AMP,430311000001102,Doxazosin 2mg tablets,0205040D0AAABAB
AMP,9792911000001108,Doxazosin 2mg tablets,0205040D0AAABAB
AMP,10403011000001107,Doxazosin 2mg tablets,0205040D0AAABAB
AMP,16049911000001104,Doxazosin 2mg tablets,0205040D0AAABAB
AMP,14116711000001102,Doxazosin 2mg tablets,0205040D0AAABAB
AMP,23970611000001103,Doxazosin 2mg tablets,0205040D0AAABAB
AMP,11554711000001104,Doxazosin 2mg tablets,0205040D0AAABAB
AMP,35994611000001109,Doxazosin 2mg tablets,0205040D0AAABAB
AMP,18072011000001101,Doxazosin 2mg tablets,0205040D0AAABAB
AMP,840911000001105,Doxazosin 2mg tablets,0205040D0AAABAB
AMP,225411000001101,Doxazosin 2mg tablets,0205040D0AAABAB
AMP,30122611000001104,Doxazosin 2mg tablets,0205040D0AAABAB
AMP,38879211000001100,Doxazosin 2mg tablets,0205040D0AAABAB
AMP,19730311000001100,Doxazosin 2mg tablets,0205040D0AAABAB
AMP,35142011000001102,Doxazosin 2mg tablets,0205040D0AAABAB
AMP,674011000001107,Doxazosin 2mg tablets,0205040D0AAABAB
AMP,17894211000001100,Doxazosin 2mg tablets,0205040D0AAABAB
AMP,664711000001102,Doxazosin 2mg tablets,0205040D0AAABAB
AMP,464711000001104,Doxazosin 2mg tablets,0205040D0AAABAB
AMP,15083011000001109,Doxazosin 2mg tablets,0205040D0AAABAB
AMP,17198311000001107,Doxazosin 2mg tablets,0205040D0AAABAB
AMP,559911000001102,Doxazosin 2mg tablets,0205040D0AAABAB
AMP,481211000001106,Doxazosin 2mg tablets,0205040D0AAABAB
AMP,23592011000001106,Doxazosin 2mg tablets,0205040D0AAABAB
VMP,318783003,Doxazosin 4mg tablets,0205040D0AAACAC
AMP,588211000001106,Doxazosin 4mg tablets,0205040D0AAACAC
AMP,4250511000001101,Doxazosin 4mg tablets,0205040D0AAACAC
AMP,578111000001109,Doxazosin 4mg tablets,0205040D0AAACAC
AMP,9793211000001105,Doxazosin 4mg tablets,0205040D0AAACAC
AMP,10403311000001105,Doxazosin 4mg tablets,0205040D0AAACAC
AMP,16050211000001103,Doxazosin 4mg tablets,0205040D0AAACAC
AMP,14117111000001100,Doxazosin 4mg tablets,0205040D0AAACAC
AMP,23970811000001104,Doxazosin 4mg tablets,0205040D0AAACAC
AMP,11554911000001102,Doxazosin 4mg tablets,0205040D0AAACAC
AMP,35994411000001106,Doxazosin 4mg tablets,0205040D0AAACAC
AMP,18072211000001106,Doxazosin 4mg tablets,0205040D0AAACAC
AMP,525011000001104,Doxazosin 4mg tablets,0205040D0AAACAC
AMP,210011000001108,Doxazosin 4mg tablets,0205040D0AAACAC
AMP,30123811000001108,Doxazosin 4mg tablets,0205040D0AAACAC
AMP,38879611000001103,Doxazosin 4mg tablets,0205040D0AAACAC
AMP,19730511000001106,Doxazosin 4mg tablets,0205040D0AAACAC
AMP,35142211000001107,Doxazosin 4mg tablets,0205040D0AAACAC
AMP,221311000001106,Doxazosin 4mg tablets,0205040D0AAACAC
AMP,17894411000001101,Doxazosin 4mg tablets,0205040D0AAACAC
AMP,857111000001105,Doxazosin 4mg tablets,0205040D0AAACAC
AMP,761311000001108,Doxazosin 4mg tablets,0205040D0AAACAC
AMP,15083211000001104,Doxazosin 4mg tablets,0205040D0AAACAC
AMP,17198511000001101,Doxazosin 4mg tablets,0205040D0AAACAC
AMP,709511000001100,Doxazosin 4mg tablets,0205040D0AAACAC
AMP,653011000001107,Doxazosin 4mg tablets,0205040D0AAACAC
AMP,23592211000001101,Doxazosin 4mg tablets,0205040D0AAACAC
VMP,12084711000001105,Doxazosin 8mg/5ml oral solution,0205040D0AAAHAH
VMP,12084811000001102,Doxazosin 8mg/5ml oral suspension,0205040D0AAAHAH
AMP,12071311000001102,Doxazosin 8mg/5ml oral solution,0205040D0AAAHAH
AMP,12071011000001100,Doxazosin 8mg/5ml oral suspension,0205040D0AAAHAH
VMP,12083511000001103,Doxazosin 2mg/5ml oral solution,0205040D0AAAIAI
VMP,12083611000001104,Doxazosin 2mg/5ml oral suspension,0205040D0AAAIAI
AMP,12065111000001105,Doxazosin 2mg/5ml oral solution,0205040D0AAAIAI
AMP,12064811000001104,Doxazosin 2mg/5ml oral suspension,0205040D0AAAIAI
VMP,12084111000001109,Doxazosin 5mg/5ml oral solution,0205040D0AAAKAK
VMP,12084211000001103,Doxazosin 5mg/5ml oral suspension,0205040D0AAAKAK
AMP,12067011000001102,Doxazosin 5mg/5ml oral solution,0205040D0AAAKAK
AMP,12066611000001107,Doxazosin 5mg/5ml oral suspension,0205040D0AAAKAK
VMP,23466611000001105,Doxazosin 4mg/5ml oral solution,0205040D0AAAXAX
AMP,23391211000001106,Doxazosin 4mg/5ml oral solution,0205040D0AAAXAX
VMP,8483511000001102,Doxazosin 4mg/5ml oral suspension,0205040D0AAAYAY
AMP,8457811000001101,Doxazosin 4mg/5ml oral suspension,0205040D0AAAYAY
VMP,24509711000001103,Doxazosin 1mg/5ml oral solution,0205040D0AAAZAZ
AMP,24434511000001108,Doxazosin 1mg/5ml oral solution,0205040D0AAAZAZ
VMP,8483411000001101,Doxazosin 1mg/5ml oral suspension,0205040D0AABABA
AMP,8459911000001104,Doxazosin 1mg/5ml oral suspension,0205040D0AABABA
VMP,421069003,Doxazosin 8mg tablets,0205040D0AABBBB
AMP,37180711000001106,Doxazosin 8mg tablets,0205040D0AABBBB
AMP,37489611000001109,Doxazosin 8mg tablets,0205040D0AABBBB
AMP,35997611000001103,Doxazosin 8mg tablets,0205040D0AABBBB
AMP,907711000001109,Cardura 1mg tablets,0205040D0BBAAAA
AMP,41811000001109,Cardura 2mg tablets,0205040D0BBABAB
AMP,123911000001106,Cardura XL 4mg tablets,0205040D0BBADAQ
AMP,873411000001109,Cardura XL 8mg tablets,0205040D0BBAEAR
AMP,4857511000001108,Doxadura 1mg tablets,0205040D0BDAAAA
AMP,4857711000001103,Doxadura 2mg tablets,0205040D0BDABAB
AMP,4858111000001103,Doxadura 4mg tablets,0205040D0BDACAC
AMP,11269911000001101,Doxadura XL 4mg tablets,0205040D0BDADAQ
AMP,11098311000001104,Slocinx XL 4mg tablets,0205040D0BEAAAQ
AMP,18197411000001107,Cardozin XL 4mg tablets,0205040D0BGABAQ
AMP,13811611000001108,Doxzogen XL 4mg tablets,0205040D0BIAAAQ
AMP,17338211000001104,Larbex XL 4mg tablets,0205040D0BJAAAQ
AMP,18164911000001108,Raporsin XL 4mg tablets,0205040D0BKAAAQ
VMP,318740009,Indoramin 25mg tablets,0205040I0AAAAAA
AMP,18033611000001101,Indoramin 25mg tablets,0205040I0AAAAAA
AMP,19706111000001106,Indoramin 25mg tablets,0205040I0AAAAAA
AMP,18255411000001107,Indoramin 25mg tablets,0205040I0AAAAAA
AMP,18126411000001101,Indoramin 25mg tablets,0205040I0AAAAAA
VMP,318745004,Phenoxybenzamine 10mg capsules,0205040M0AAACAC
AMP,20011311000001104,Phenoxybenzamine 10mg capsules,0205040M0AAACAC
AMP,19535711000001107,Phenoxybenzamine 10mg capsules,0205040M0AAACAC
AMP,20360311000001106,Phenoxybenzamine 10mg capsules,0205040M0AAACAC
AMP,22451111000001108,Phenoxybenzamine 10mg capsules,0205040M0AAACAC
VMP,318767003,Prazosin 500microgram tablets,0205040S0AAABAB
AMP,89711000001108,Prazosin 500microgram tablets,0205040S0AAABAB
AMP,898711000001102,Prazosin 500microgram tablets,0205040S0AAABAB
AMP,259311000001106,Prazosin 500microgram tablets,0205040S0AAABAB
VMP,318768008,Prazosin 1mg tablets,0205040S0AAACAC
AMP,778311000001107,Prazosin 1mg tablets,0205040S0AAACAC
AMP,559411000001105,Prazosin 1mg tablets,0205040S0AAACAC
AMP,83811000001102,Prazosin 1mg tablets,0205040S0AAACAC
VMP,318769000,Prazosin 2mg tablets,0205040S0AAADAD
AMP,603711000001100,Prazosin 2mg tablets,0205040S0AAADAD
AMP,703511000001102,Prazosin 2mg tablets,0205040S0AAADAD
AMP,24661311000001108,Prazosin 2mg tablets,0205040S0AAADAD
AMP,171211000001100,Prazosin 2mg tablets,0205040S0AAADAD
VMP,318770004,Prazosin 5mg tablets,0205040S0AAAEAE
AMP,739211000001106,Prazosin 5mg tablets,0205040S0AAAEAE
AMP,849411000001107,Prazosin 5mg tablets,0205040S0AAAEAE
AMP,20275711000001104,Prazosin 5mg tablets,0205040S0AAAEAE
AMP,342511000001100,Prazosin 5mg tablets,0205040S0AAAEAE
VMP,13078011000001104,Prazosin 500micrograms/5ml oral solution,0205040S0AAAIAI
VMP,13078111000001103,Prazosin 500micrograms/5ml oral suspension,0205040S0AAAIAI
AMP,13052311000001101,Prazosin 500micrograms/5ml oral solution,0205040S0AAAIAI
AMP,13051711000001109,Prazosin 500micrograms/5ml oral suspension,0205040S0AAAIAI
VMP,8671611000001108,Prazosin 1mg/5ml oral solution,0205040S0AAAKAK
VMP,8671711000001104,Prazosin 1mg/5ml oral suspension,0205040S0AAAKAK
AMP,8648411000001104,Prazosin 1mg/5ml oral solution,0205040S0AAAKAK
AMP,8649011000001103,Prazosin 1mg/5ml oral suspension,0205040S0AAAKAK
AMP,321311000001100,Hypovase 500microgram tablets,0205040S0BBAAAB
AMP,347411000001101,Hypovase 1mg tablets,0205040S0BBABAC
AMP,27881811000001101,Minipress 2mg tablets,0205040S0BCABAD
VMP,35915811000001105,Terazosin 2mg tablets and Terazosin 1mg tablets,0205040V0AAAAAA
VMP,318779003,Terazosin 2mg tablets,0205040V0AAABAB
AMP,3147311000001105,Terazosin 2mg tablets,0205040V0AAABAB
AMP,18468911000001100,Terazosin 2mg tablets,0205040V0AAABAB
AMP,3960511000001109,Terazosin 2mg tablets,0205040V0AAABAB
AMP,3149511000001106,Terazosin 2mg tablets,0205040V0AAABAB
AMP,10412611000001107,Terazosin 2mg tablets,0205040V0AAABAB
AMP,37822611000001101,Terazosin 2mg tablets,0205040V0AAABAB
AMP,10293311000001107,Terazosin 2mg tablets,0205040V0AAABAB
AMP,4576811000001106,Terazosin 2mg tablets,0205040V0AAABAB
AMP,3150011000001108,Terazosin 2mg tablets,0205040V0AAABAB
AMP,37143011000001105,Terazosin 2mg tablets,0205040V0AAABAB
AMP,3149011000001103,Terazosin 2mg tablets,0205040V0AAABAB
AMP,17813411000001103,Terazosin 2mg tablets,0205040V0AAABAB
AMP,9696911000001102,Terazosin 2mg tablets,0205040V0AAABAB
AMP,15229411000001101,Terazosin 2mg tablets,0205040V0AAABAB
AMP,3148211000001103,Terazosin 2mg tablets,0205040V0AAABAB
AMP,21786411000001108,Terazosin 2mg tablets,0205040V0AAABAB
AMP,15976011000001104,Terazosin 2mg tablets,0205040V0AAABAB
AMP,3697011000001101,Terazosin 2mg tablets,0205040V0AAABAB
VMP,318776005,Terazosin 5mg tablets,0205040V0AAACAC
AMP,3153511000001106,Terazosin 5mg tablets,0205040V0AAACAC
AMP,20170111000001105,Terazosin 5mg tablets,0205040V0AAACAC
AMP,3960911000001102,Terazosin 5mg tablets,0205040V0AAACAC
AMP,3157711000001106,Terazosin 5mg tablets,0205040V0AAACAC
AMP,10413011000001109,Terazosin 5mg tablets,0205040V0AAACAC
AMP,37822811000001102,Terazosin 5mg tablets,0205040V0AAACAC
AMP,10292711000001103,Terazosin 5mg tablets,0205040V0AAACAC
AMP,4577111000001101,Terazosin 5mg tablets,0205040V0AAACAC
AMP,3156811000001100,Terazosin 5mg tablets,0205040V0AAACAC
AMP,37143411000001101,Terazosin 5mg tablets,0205040V0AAACAC
AMP,3156311000001109,Terazosin 5mg tablets,0205040V0AAACAC
AMP,17814311000001107,Terazosin 5mg tablets,0205040V0AAACAC
AMP,9698111000001101,Terazosin 5mg tablets,0205040V0AAACAC
AMP,15229611000001103,Terazosin 5mg tablets,0205040V0AAACAC
AMP,3155911000001103,Terazosin 5mg tablets,0205040V0AAACAC
AMP,21786611000001106,Terazosin 5mg tablets,0205040V0AAACAC
AMP,15976211000001109,Terazosin 5mg tablets,0205040V0AAACAC
AMP,3697211000001106,Terazosin 5mg tablets,0205040V0AAACAC
